1,2,3,4
0.115,0.055,0.48,0.35
0.03,0.945,0.01,0.015
0.005,0.01,0.91,0.075
0.38,0.11,0.05,0.46
0.56,0.045,0.115,0.28
0.015,0.94,0.02,0.025
0.1,0.43,0.245,0.225
0.105,0.435,0.24,0.22
0.115,0.435,0.235,0.215
0.11,0.435,0.22,0.235
0.11,0.435,0.225,0.23
0.1,0.445,0.27,0.185
0.125,0.445,0.23,0.2
0.11,0.44,0.25,0.2
0.13,0.445,0.235,0.19
0.15,0.43,0.235,0.185
0.145,0.45,0.23,0.175
0.12,0.465,0.25,0.165
0.11,0.505,0.195,0.19
0.13,0.445,0.215,0.21
0.105,0.52,0.19,0.185
0.11,0.465,0.21,0.215
0.125,0.46,0.22,0.195
0.12,0.465,0.215,0.2
0.095,0.49,0.195,0.22
0.08,0.48,0.225,0.215
0.075,0.475,0.23,0.22
0.105,0.515,0.185,0.195
0.065,0.45,0.26,0.225
0.085,0.52,0.185,0.21
0.12,0.52,0.16,0.2
0.115,0.5,0.195,0.19
0.15,0.49,0.19,0.17
0.13,0.47,0.195,0.205
0.095,0.53,0.185,0.19
0.11,0.53,0.195,0.165
0.13,0.53,0.195,0.145
0.14,0.505,0.21,0.145
0.125,0.525,0.205,0.145
0.125,0.515,0.205,0.155
0.145,0.48,0.225,0.15
0.105,0.51,0.235,0.15
0.125,0.455,0.255,0.165
0.12,0.455,0.265,0.16
0.12,0.48,0.23,0.17
0.12,0.465,0.24,0.175
0.165,0.38,0.26,0.195
0.14,0.46,0.23,0.17
0.115,0.505,0.2,0.18
0.115,0.48,0.2,0.205
0.1,0.495,0.21,0.195
0.105,0.51,0.195,0.19
0.1,0.5,0.185,0.215
0.115,0.5,0.195,0.19
0.105,0.575,0.17,0.15
0.065,0.535,0.235,0.165
0.095,0.565,0.19,0.15
0.095,0.555,0.2,0.15
0.085,0.545,0.21,0.16
0.065,0.535,0.23,0.17
